"game_id","refNum","total_cards","any_cards_light","any_cards_verylight","any_cards_dark","any_cards_verydark","proportion_cards_light","proportion_cards_verylight","proportion_cards_dark","proportion_cards_verydark"
3025,363,5,2,2,0,1,0.4,0.4,0,0.2
3026,1711,4,2,2,0,0,0.5,0.5,0,0
3027,1852,6,1,3,1,1,0.166666666666667,0.5,0.166666666666667,0.166666666666667
3028,1878,2,0,1,0,1,0,0.5,0,0.5
3029,1452,5,1,4,0,0,0.2,0.8,0,0
3030,3147,3,0,2,1,0,0,0.666666666666667,0.333333333333333,0
3031,2598,4,0,4,0,0,0,1,0,0
3032,261,1,0,0,1,0,0,0,1,0
3033,2388,4,0,3,0,1,0,0.75,0,0.25
3034,1784,7,0,6,1,0,0,0.857142857142857,0.142857142857143,0
3035,184,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
3036,2059,3,1,1,1,0,0.333333333333333,0.333333333333333,0.333333333333333,0
3037,22,4,4,0,0,0,1,0,0,0
3038,525,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
3039,841,2,1,1,0,0,0.5,0.5,0,0
3040,1105,4,3,1,0,0,0.75,0.25,0,0
3041,2706,3,1,0,1,1,0.333333333333333,0,0.333333333333333,0.333333333333333
3042,2516,1,0,1,0,0,0,1,0,0
3043,398,6,1,4,1,0,0.166666666666667,0.666666666666667,0.166666666666667,0
3044,2165,3,1,1,1,0,0.333333333333333,0.333333333333333,0.333333333333333,0
3045,1475,1,0,1,0,0,0,1,0,0
3046,2480,1,1,0,0,0,1,0,0,0
3047,1096,2,1,1,0,0,0.5,0.5,0,0
3048,937,2,1,1,0,0,0.5,0.5,0,0
3049,2343,0,0,0,0,0,0,0,0,0
3050,2120,0,0,0,0,0,0,0,0,0
3051,1386,4,1,1,2,0,0.25,0.25,0.5,0
3052,1235,0,0,0,0,0,0,0,0,0
3053,499,1,0,1,0,0,0,1,0,0
3054,1971,2,1,1,0,0,0.5,0.5,0,0
3055,457,7,2,5,0,0,0.285714285714286,0.714285714285714,0,0
3056,2539,4,2,2,0,0,0.5,0.5,0,0
3057,731,1,0,1,0,0,0,1,0,0
3058,152,0,0,0,0,0,0,0,0,0
3059,1892,2,2,0,0,0,1,0,0,0
3060,551,2,1,0,1,0,0.5,0,0.5,0
3061,1090,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
3062,970,1,0,0,1,0,0,0,1,0
3063,761,5,3,2,0,0,0.6,0.4,0,0
3064,1095,4,1,3,0,0,0.25,0.75,0,0
3065,2601,4,3,1,0,0,0.75,0.25,0,0
3066,631,1,0,0,1,0,0,0,1,0
3067,2951,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
3068,2019,0,0,0,0,0,0,0,0,0
3069,1717,1,0,1,0,0,0,1,0,0
3070,1664,0,0,0,0,0,0,0,0,0
3071,344,1,1,0,0,0,1,0,0,0
3072,2237,1,0,1,0,0,0,1,0,0
3073,1978,0,0,0,0,0,0,0,0,0
3074,2176,5,0,1,4,0,0,0.2,0.8,0
3075,1424,3,2,0,1,0,0.666666666666667,0,0.333333333333333,0
3076,642,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
3077,2183,1,0,1,0,0,0,1,0,0
3078,2654,3,0,3,0,0,0,1,0,0
3079,683,10,4,5,1,0,0.4,0.5,0.1,0
3080,1595,5,1,4,0,0,0.2,0.8,0,0
3081,848,4,3,1,0,0,0.75,0.25,0,0
3082,1966,2,2,0,0,0,1,0,0,0
3083,2679,2,2,0,0,0,1,0,0,0
3084,131,2,1,0,0,1,0.5,0,0,0.5
3085,2316,2,1,1,0,0,0.5,0.5,0,0
3086,2990,1,0,1,0,0,0,1,0,0
3087,1036,1,0,1,0,0,0,1,0,0
3088,638,1,0,1,0,0,0,1,0,0
3089,586,4,3,0,0,1,0.75,0,0,0.25
3090,1852,5,5,0,0,0,1,0,0,0
3091,1892,3,2,0,0,1,0.666666666666667,0,0,0.333333333333333
3092,2181,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
3093,755,4,2,1,0,1,0.5,0.25,0,0.25
3094,550,2,0,2,0,0,0,1,0,0
3095,1633,1,0,1,0,0,0,1,0,0
3096,913,8,4,3,0,1,0.5,0.375,0,0.125
3097,127,3,0,3,0,0,0,1,0,0
3098,2889,2,2,0,0,0,1,0,0,0
3099,783,3,3,0,0,0,1,0,0,0
3100,2881,2,1,0,0,1,0.5,0,0,0.5
3101,2082,2,1,1,0,0,0.5,0.5,0,0
3102,735,2,0,2,0,0,0,1,0,0
3103,579,0,0,0,0,0,0,0,0,0
3104,588,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
3105,522,2,1,0,0,1,0.5,0,0,0.5
3106,1044,1,1,0,0,0,1,0,0,0
3107,1388,5,4,1,0,0,0.8,0.2,0,0
3108,2961,4,2,0,1,1,0.5,0,0.25,0.25
3109,2175,4,1,2,0,1,0.25,0.5,0,0.25
3110,2237,2,2,0,0,0,1,0,0,0
3111,357,1,0,1,0,0,0,1,0,0
3112,292,7,7,0,0,0,1,0,0,0
3113,2743,4,3,0,0,1,0.75,0,0,0.25
3114,2110,1,0,0,0,1,0,0,0,1
3115,2992,1,1,0,0,0,1,0,0,0
3116,1032,0,0,0,0,0,0,0,0,0
3117,313,2,1,1,0,0,0.5,0.5,0,0
3118,1614,4,0,2,1,1,0,0.5,0.25,0.25
3119,404,6,2,3,0,1,0.333333333333333,0.5,0,0.166666666666667
3120,2568,2,1,0,0,1,0.5,0,0,0.5
3121,479,0,0,0,0,0,0,0,0,0
3122,1198,5,3,2,0,0,0.6,0.4,0,0
3123,445,5,2,1,1,1,0.4,0.2,0.2,0.2
3124,100,2,0,1,0,1,0,0.5,0,0.5
3125,552,0,0,0,0,0,0,0,0,0
3126,538,3,0,2,0,1,0,0.666666666666667,0,0.333333333333333
3127,125,2,1,1,0,0,0.5,0.5,0,0
3128,2059,1,0,1,0,0,0,1,0,0
3129,2303,0,0,0,0,0,0,0,0,0
3130,414,7,2,4,1,0,0.285714285714286,0.571428571428571,0.142857142857143,0
3131,2046,4,0,4,0,0,0,1,0,0
3132,2048,3,0,3,0,0,0,1,0,0
3133,126,8,2,6,0,0,0.25,0.75,0,0
3134,652,4,2,2,0,0,0.5,0.5,0,0
3135,2100,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
3136,538,2,2,0,0,0,1,0,0,0
3137,1704,1,0,1,0,0,0,1,0,0
3138,2473,0,0,0,0,0,0,0,0,0
3139,137,5,3,1,0,1,0.6,0.2,0,0.2
3140,538,2,0,2,0,0,0,1,0,0
3141,1931,4,2,1,0,1,0.5,0.25,0,0.25
3142,1766,4,1,3,0,0,0.25,0.75,0,0
3143,2412,4,2,2,0,0,0.5,0.5,0,0
3144,1428,1,1,0,0,0,1,0,0,0
3145,565,5,1,3,1,0,0.2,0.6,0.2,0
3146,2289,1,1,0,0,0,1,0,0,0
3147,3000,3,3,0,0,0,1,0,0,0
3148,899,8,0,6,1,1,0,0.75,0.125,0.125
3149,1910,1,0,0,1,0,0,0,1,0
3150,3067,3,2,0,1,0,0.666666666666667,0,0.333333333333333,0
3151,1646,3,0,3,0,0,0,1,0,0
3152,1675,1,1,0,0,0,1,0,0,0
3153,749,2,0,2,0,0,0,1,0,0
3154,1744,2,1,1,0,0,0.5,0.5,0,0
3155,2099,1,1,0,0,0,1,0,0,0
3156,284,1,0,0,0,1,0,0,0,1
3157,681,4,1,2,1,0,0.25,0.5,0.25,0
3158,69,0,0,0,0,0,0,0,0,0
3159,261,1,0,0,1,0,0,0,1,0
3160,2061,4,4,0,0,0,1,0,0,0
3161,798,2,2,0,0,0,1,0,0,0
3162,394,2,2,0,0,0,1,0,0,0
3163,550,3,0,3,0,0,0,1,0,0
3164,2551,1,0,1,0,0,0,1,0,0
3165,1004,0,0,0,0,0,0,0,0,0
3166,859,1,0,1,0,0,0,1,0,0
3167,1931,3,1,1,1,0,0.333333333333333,0.333333333333333,0.333333333333333,0
3168,2654,4,0,4,0,0,0,1,0,0
3169,2536,4,2,2,0,0,0.5,0.5,0,0
3170,2042,5,3,2,0,0,0.6,0.4,0,0
3171,284,2,1,1,0,0,0.5,0.5,0,0
3172,2398,4,2,2,0,0,0.5,0.5,0,0
3173,152,0,0,0,0,0,0,0,0,0
3174,2809,4,2,2,0,0,0.5,0.5,0,0
3175,94,4,1,2,0,1,0.25,0.5,0,0.25
3176,2080,6,1,2,1,2,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333
3177,1527,7,3,4,0,0,0.428571428571429,0.571428571428571,0,0
3178,736,2,0,2,0,0,0,1,0,0
3179,364,6,3,3,0,0,0.5,0.5,0,0
3180,558,2,0,0,2,0,0,0,1,0
3181,2078,4,3,1,0,0,0.75,0.25,0,0
3182,2373,5,1,4,0,0,0.2,0.8,0,0
3183,419,3,3,0,0,0,1,0,0,0
3184,2061,2,2,0,0,0,1,0,0,0
3185,2293,1,1,0,0,0,1,0,0,0
3186,2338,6,1,5,0,0,0.166666666666667,0.833333333333333,0,0
3187,2416,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
3188,2721,2,1,0,0,1,0.5,0,0,0.5
3189,2418,0,0,0,0,0,0,0,0,0
3190,1526,0,0,0,0,0,0,0,0,0
3191,2412,7,3,3,1,0,0.428571428571429,0.428571428571429,0.142857142857143,0
3192,919,0,0,0,0,0,0,0,0,0
3193,2417,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
3194,1814,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
3195,1957,4,1,3,0,0,0.25,0.75,0,0
3196,2477,5,0,5,0,0,0,1,0,0
3197,1902,0,0,0,0,0,0,0,0,0
3198,445,2,1,1,0,0,0.5,0.5,0,0
3199,731,3,2,0,1,0,0.666666666666667,0,0.333333333333333,0
3200,2398,5,0,4,0,1,0,0.8,0,0.2
3201,2027,1,0,1,0,0,0,1,0,0
3202,484,2,1,1,0,0,0.5,0.5,0,0
3203,1946,1,0,0,0,1,0,0,0,1
3204,1356,4,3,0,0,1,0.75,0,0,0.25
3205,694,1,0,1,0,0,0,1,0,0
3206,2286,2,1,0,1,0,0.5,0,0.5,0
3207,758,6,2,3,1,0,0.333333333333333,0.5,0.166666666666667,0
3208,588,1,0,1,0,0,0,1,0,0
3209,2755,1,1,0,0,0,1,0,0,0
3210,2764,0,0,0,0,0,0,0,0,0
3211,1502,4,4,0,0,0,1,0,0,0
3212,184,3,2,0,0,1,0.666666666666667,0,0,0.333333333333333
3213,2807,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
3214,649,1,1,0,0,0,1,0,0,0
3215,1905,1,1,0,0,0,1,0,0,0
3216,66,4,4,0,0,0,1,0,0,0
3217,292,7,7,0,0,0,1,0,0,0
3218,1285,2,0,1,0,1,0,0.5,0,0.5
3219,2803,5,2,1,0,2,0.4,0.2,0,0.4
3220,2246,3,0,2,0,1,0,0.666666666666667,0,0.333333333333333
3221,1934,1,0,1,0,0,0,1,0,0
3222,2078,5,1,4,0,0,0.2,0.8,0,0
3223,468,7,5,1,0,1,0.714285714285714,0.142857142857143,0,0.142857142857143
3224,656,0,0,0,0,0,0,0,0,0
3225,2302,2,1,1,0,0,0.5,0.5,0,0
3226,2420,5,0,4,1,0,0,0.8,0.2,0
3227,1740,2,1,0,1,0,0.5,0,0.5,0
3228,3090,2,0,2,0,0,0,1,0,0
3229,237,0,0,0,0,0,0,0,0,0
3230,1487,5,2,1,2,0,0.4,0.2,0.4,0
3231,2746,4,0,4,0,0,0,1,0,0
3232,157,4,1,0,1,2,0.25,0,0.25,0.5
3233,970,0,0,0,0,0,0,0,0,0
3234,820,0,0,0,0,0,0,0,0,0
3235,2389,5,1,3,1,0,0.2,0.6,0.2,0
3236,323,3,1,0,2,0,0.333333333333333,0,0.666666666666667,0
3237,1895,1,0,0,1,0,0,0,1,0
3238,2653,2,0,2,0,0,0,1,0,0
3239,1745,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
3240,1477,2,0,2,0,0,0,1,0,0
3241,2273,1,1,0,0,0,1,0,0,0
3242,1574,6,2,4,0,0,0.333333333333333,0.666666666666667,0,0
3243,1019,1,1,0,0,0,1,0,0,0
3244,1934,0,0,0,0,0,0,0,0,0
3245,233,2,1,1,0,0,0.5,0.5,0,0
3246,493,1,0,0,1,0,0,0,1,0
3247,171,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
3248,2420,1,1,0,0,0,1,0,0,0
3249,2622,3,2,0,1,0,0.666666666666667,0,0.333333333333333,0
3250,2905,1,0,0,1,0,0,0,1,0
3251,2078,4,1,3,0,0,0.25,0.75,0,0
3252,302,5,4,1,0,0,0.8,0.2,0,0
3253,515,0,0,0,0,0,0,0,0,0
3254,2769,2,1,1,0,0,0.5,0.5,0,0
3255,1909,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
3256,2061,3,3,0,0,0,1,0,0,0
3257,656,0,0,0,0,0,0,0,0,0
3258,1971,1,0,1,0,0,0,1,0,0
3259,1990,1,1,0,0,0,1,0,0,0
3260,284,2,1,1,0,0,0.5,0.5,0,0
3261,503,2,1,1,0,0,0.5,0.5,0,0
3262,2005,0,0,0,0,0,0,0,0,0
3263,457,6,2,4,0,0,0.333333333333333,0.666666666666667,0,0
3264,1627,5,4,1,0,0,0.8,0.2,0,0
3265,2516,3,0,0,2,1,0,0,0.666666666666667,0.333333333333333
3266,2449,8,5,3,0,0,0.625,0.375,0,0
3267,565,2,1,1,0,0,0.5,0.5,0,0
3268,736,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
3269,2889,3,2,0,1,0,0.666666666666667,0,0.333333333333333,0
3270,761,4,3,1,0,0,0.75,0.25,0,0
3271,1096,0,0,0,0,0,0,0,0,0
3272,2273,2,1,0,1,0,0.5,0,0.5,0
3273,1983,1,1,0,0,0,1,0,0,0
3274,775,1,1,0,0,0,1,0,0,0
3275,1227,4,2,1,1,0,0.5,0.25,0.25,0
3276,1032,3,0,2,1,0,0,0.666666666666667,0.333333333333333,0
3277,1620,3,3,0,0,0,1,0,0,0
3278,2412,4,3,1,0,0,0.75,0.25,0,0
3279,1138,1,0,1,0,0,0,1,0,0
3280,1163,4,3,0,1,0,0.75,0,0.25,0
3281,3067,0,0,0,0,0,0,0,0,0
3282,592,0,0,0,0,0,0,0,0,0
3283,2306,5,4,1,0,0,0.8,0.2,0,0
3284,1536,7,3,4,0,0,0.428571428571429,0.571428571428571,0,0
3285,2641,1,1,0,0,0,1,0,0,0
3286,3099,5,3,2,0,0,0.6,0.4,0,0
3287,1842,2,0,2,0,0,0,1,0,0
3288,2945,2,0,1,0,1,0,0.5,0,0.5
3289,2061,1,1,0,0,0,1,0,0,0
3290,2610,0,0,0,0,0,0,0,0,0
3291,656,1,0,0,0,1,0,0,0,1
3292,1943,1,1,0,0,0,1,0,0,0
3293,971,4,3,1,0,0,0.75,0.25,0,0
3294,2027,0,0,0,0,0,0,0,0,0
3295,2598,7,3,4,0,0,0.428571428571429,0.571428571428571,0,0
3296,2286,4,2,2,0,0,0.5,0.5,0,0
3297,1931,7,3,2,0,2,0.428571428571429,0.285714285714286,0,0.285714285714286
3298,112,3,2,0,1,0,0.666666666666667,0,0.333333333333333,0
3299,496,0,0,0,0,0,0,0,0,0
3300,750,2,2,0,0,0,1,0,0,0
3301,72,1,0,1,0,0,0,1,0,0
3302,1004,1,0,1,0,0,0,1,0,0
3303,1505,9,5,4,0,0,0.555555555555556,0.444444444444444,0,0
3304,2641,1,0,1,0,0,0,1,0,0
3305,393,1,1,0,0,0,1,0,0,0
3306,2917,1,0,1,0,0,0,1,0,0
3307,916,4,2,2,0,0,0.5,0.5,0,0
3308,1968,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667
3309,1727,1,0,1,0,0,0,1,0,0
3310,584,3,1,0,2,0,0.333333333333333,0,0.666666666666667,0
3311,859,0,0,0,0,0,0,0,0,0
3312,419,6,6,0,0,0,1,0,0,0
3313,1064,5,2,2,0,1,0.4,0.4,0,0.2
3314,1624,1,0,0,1,0,0,0,1,0
3315,1902,0,0,0,0,0,0,0,0,0
3316,2947,5,0,3,2,0,0,0.6,0.4,0
3317,1114,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
3318,494,2,0,1,1,0,0,0.5,0.5,0
3319,1255,2,1,1,0,0,0.5,0.5,0,0
3320,1993,1,1,0,0,0,1,0,0,0
3321,2938,1,0,1,0,0,0,1,0,0
3322,1722,2,0,2,0,0,0,1,0,0
3323,2359,3,1,1,0,1,0.333333333333333,0.333333333333333,0,0.333333333333333
3324,184,5,1,2,0,2,0.2,0.4,0,0.4
3325,760,2,2,0,0,0,1,0,0,0
3326,1968,0,0,0,0,0,0,0,0,0
3327,1405,0,0,0,0,0,0,0,0,0
3328,848,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
3329,2672,4,1,3,0,0,0.25,0.75,0,0
3330,553,1,1,0,0,0,1,0,0,0
3331,1729,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
3332,426,1,1,0,0,0,1,0,0,0
3333,2777,2,0,1,0,1,0,0.5,0,0.5
3334,2639,4,2,2,0,0,0.5,0.5,0,0
3335,449,4,2,2,0,0,0.5,0.5,0,0
3336,775,1,1,0,0,0,1,0,0,0
3337,2915,5,0,5,0,0,0,1,0,0
3338,2005,0,0,0,0,0,0,0,0,0
3339,2915,3,0,3,0,0,0,1,0,0
3340,1730,0,0,0,0,0,0,0,0,0
3341,2810,3,0,1,0,2,0,0.333333333333333,0,0.666666666666667
3342,2186,1,1,0,0,0,1,0,0,0
3343,681,6,3,3,0,0,0.5,0.5,0,0
3344,1095,5,3,1,1,0,0.6,0.2,0.2,0
3345,2601,5,3,1,0,1,0.6,0.2,0,0.2
3346,127,4,0,4,0,0,0,1,0,0
3347,2316,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
3348,3147,2,0,1,1,0,0,0.5,0.5,0
3349,2063,7,1,5,1,0,0.142857142857143,0.714285714285714,0.142857142857143,0
3350,2888,1,0,1,0,0,0,1,0,0
3351,2293,1,0,0,0,1,0,0,0,1
3352,394,1,1,0,0,0,1,0,0,0
3353,2449,6,3,2,0,1,0.5,0.333333333333333,0,0.166666666666667
3354,2290,0,0,0,0,0,0,0,0,0
3355,759,6,2,3,0,1,0.333333333333333,0.5,0,0.166666666666667
3356,1653,1,0,0,0,1,0,0,0,1
3357,1975,3,0,3,0,0,0,1,0,0
3358,649,2,1,1,0,0,0.5,0.5,0,0
3359,1285,1,0,1,0,0,0,1,0,0
3360,3088,0,0,0,0,0,0,0,0,0
3361,233,2,1,0,1,0,0.5,0,0.5,0
3362,2791,0,0,0,0,0,0,0,0,0
3363,2987,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
3364,1997,0,0,0,0,0,0,0,0,0
3365,1264,1,0,1,0,0,0,1,0,0
3366,2303,0,0,0,0,0,0,0,0,0
3367,2887,6,2,0,2,2,0.333333333333333,0,0.333333333333333,0.333333333333333
3368,493,1,1,0,0,0,1,0,0,0
3369,1087,2,1,1,0,0,0.5,0.5,0,0
3370,1294,1,0,1,0,0,0,1,0,0
3371,152,0,0,0,0,0,0,0,0,0
3372,1902,0,0,0,0,0,0,0,0,0
3373,2625,0,0,0,0,0,0,0,0,0
3374,2986,7,4,3,0,0,0.571428571428571,0.428571428571429,0,0
3375,2801,0,0,0,0,0,0,0,0,0
3376,3125,1,1,0,0,0,1,0,0,0
3377,1502,1,0,1,0,0,0,1,0,0
3378,1621,1,0,1,0,0,0,1,0,0
3379,1942,7,1,4,2,0,0.142857142857143,0.571428571428571,0.285714285714286,0
3380,152,0,0,0,0,0,0,0,0,0
3381,2181,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
3382,565,3,0,2,1,0,0,0.666666666666667,0.333333333333333,0
3383,2809,0,0,0,0,0,0,0,0,0
3384,609,2,1,1,0,0,0.5,0.5,0,0
3385,2511,1,1,0,0,0,1,0,0,0
3386,1161,1,0,1,0,0,0,1,0,0
3387,144,2,2,0,0,0,1,0,0,0
3388,68,0,0,0,0,0,0,0,0,0
3389,362,4,3,1,0,0,0.75,0.25,0,0
3390,2244,1,1,0,0,0,1,0,0,0
3391,498,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
3392,314,1,1,0,0,0,1,0,0,0
3393,1559,3,0,3,0,0,0,1,0,0
3394,413,1,1,0,0,0,1,0,0,0
3395,2473,0,0,0,0,0,0,0,0,0
3396,1983,1,0,1,0,0,0,1,0,0
3397,2568,0,0,0,0,0,0,0,0,0
3398,2936,0,0,0,0,0,0,0,0,0
3399,238,0,0,0,0,0,0,0,0,0
3400,3000,2,1,1,0,0,0.5,0.5,0,0
3401,2810,6,0,4,0,2,0,0.666666666666667,0,0.333333333333333
3402,2176,3,1,1,0,1,0.333333333333333,0.333333333333333,0,0.333333333333333
3403,1781,3,0,3,0,0,0,1,0,0
3404,453,2,2,0,0,0,1,0,0,0
3405,921,3,0,3,0,0,0,1,0,0
3406,1824,2,1,1,0,0,0.5,0.5,0,0
3407,2373,3,0,1,2,0,0,0.333333333333333,0.666666666666667,0
3408,2237,2,2,0,0,0,1,0,0,0
3409,2343,0,0,0,0,0,0,0,0,0
3410,548,4,2,1,1,0,0.5,0.25,0.25,0
3411,2551,0,0,0,0,0,0,0,0,0
3412,2601,3,3,0,0,0,1,0,0,0
3413,1036,1,1,0,0,0,1,0,0,0
3414,1424,2,0,0,2,0,0,0,1,0
3415,1156,2,0,1,1,0,0,0.5,0.5,0
3416,1707,3,0,2,0,1,0,0.666666666666667,0,0.333333333333333
3417,1087,1,0,1,0,0,0,1,0,0
3418,2412,5,1,2,2,0,0.2,0.4,0.4,0
3419,841,1,1,0,0,0,1,0,0,0
3420,2426,0,0,0,0,0,0,0,0,0
3421,1388,4,1,1,1,1,0.25,0.25,0.25,0.25
3422,2679,1,1,0,0,0,1,0,0,0
3423,7,5,2,3,0,0,0.4,0.6,0,0
3424,2679,2,1,0,1,0,0.5,0,0.5,0
3425,1605,3,1,0,1,1,0.333333333333333,0,0.333333333333333,0.333333333333333
3426,130,3,3,0,0,0,1,0,0,0
3427,2797,4,3,1,0,0,0.75,0.25,0,0
3428,1019,3,3,0,0,0,1,0,0,0
3429,2099,2,2,0,0,0,1,0,0,0
3430,323,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
3431,3077,3,1,1,0,1,0.333333333333333,0.333333333333333,0,0.333333333333333
3432,949,1,0,0,1,0,0,0,1,0
3433,586,8,5,3,0,0,0.625,0.375,0,0
3434,550,2,0,2,0,0,0,1,0,0
3435,2338,4,2,2,0,0,0.5,0.5,0,0
3436,683,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
3437,1159,1,1,0,0,0,1,0,0,0
3438,130,0,0,0,0,0,0,0,0,0
3439,2793,6,1,4,0,1,0.166666666666667,0.666666666666667,0,0.166666666666667
3440,302,5,4,1,0,0,0.8,0.2,0,0
3441,2777,4,2,1,0,1,0.5,0.25,0,0.25
3442,2417,6,3,2,1,0,0.5,0.333333333333333,0.166666666666667,0
3443,274,4,2,1,1,0,0.5,0.25,0.25,0
3444,1989,3,0,3,0,0,0,1,0,0
3445,192,2,2,0,0,0,1,0,0,0
3446,2013,1,0,0,1,0,0,0,1,0
3447,2902,6,3,3,0,0,0.5,0.5,0,0
3448,2289,0,0,0,0,0,0,0,0,0
3449,2970,2,1,0,1,0,0.5,0,0.5,0
3450,1336,4,4,0,0,0,1,0,0,0
3451,1477,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
3452,2869,2,1,1,0,0,0.5,0.5,0,0
3453,2449,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667
3454,2905,2,1,1,0,0,0.5,0.5,0,0
3455,1934,1,0,1,0,0,0,1,0,0
3456,3000,0,0,0,0,0,0,0,0,0
3457,2794,3,0,3,0,0,0,1,0,0
3458,1154,0,0,0,0,0,0,0,0,0
3459,2945,2,1,0,1,0,0.5,0,0.5,0
3460,1180,0,0,0,0,0,0,0,0,0
3461,1756,3,3,0,0,0,1,0,0,0
3462,1333,2,1,1,0,0,0.5,0.5,0,0
3463,1927,1,0,0,0,1,0,0,0,1
3464,1664,0,0,0,0,0,0,0,0,0
3465,2828,1,0,0,1,0,0,0,1,0
3466,1745,3,0,3,0,0,0,1,0,0
3467,1966,0,0,0,0,0,0,0,0,0
3468,113,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
3469,298,2,1,1,0,0,0.5,0.5,0,0
3470,1621,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
3471,1905,2,1,0,1,0,0.5,0,0.5,0
3472,867,0,0,0,0,0,0,0,0,0
3473,1909,6,2,3,1,0,0.333333333333333,0.5,0.166666666666667,0
3474,2542,4,4,0,0,0,1,0,0,0
3475,304,5,1,3,0,1,0.2,0.6,0,0.2
3476,2606,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
3477,2746,6,0,6,0,0,0,1,0,0
3478,2611,3,2,0,1,0,0.666666666666667,0,0.333333333333333,0
3479,1383,0,0,0,0,0,0,0,0,0
3480,631,1,0,0,1,0,0,0,1,0
3481,1909,5,2,2,0,1,0.4,0.4,0,0.2
3482,144,0,0,0,0,0,0,0,0,0
3483,1154,1,0,1,0,0,0,1,0,0
3484,529,5,2,3,0,0,0.4,0.6,0,0
3485,2700,6,4,2,0,0,0.666666666666667,0.333333333333333,0,0
3486,498,1,0,1,0,0,0,1,0,0
3487,1714,6,4,2,0,0,0.666666666666667,0.333333333333333,0,0
3488,2536,4,2,2,0,0,0.5,0.5,0,0
3489,2282,4,2,2,0,0,0.5,0.5,0,0
3490,919,2,2,0,0,0,1,0,0,0
3491,1097,2,0,1,0,1,0,0.5,0,0.5
3492,1631,1,0,0,0,1,0,0,0,1
3493,1214,6,3,1,2,0,0.5,0.166666666666667,0.333333333333333,0
3494,2793,5,1,4,0,0,0.2,0.8,0,0
3495,3077,6,0,3,2,1,0,0.5,0.333333333333333,0.166666666666667
3496,185,2,1,1,0,0,0.5,0.5,0,0
3497,2398,6,1,4,1,0,0.166666666666667,0.666666666666667,0.166666666666667,0
3498,1664,1,0,1,0,0,0,1,0,0
3499,214,2,1,1,0,0,0.5,0.5,0,0
3500,1487,4,2,2,0,0,0.5,0.5,0,0
3501,1070,0,0,0,0,0,0,0,0,0
3502,1198,8,1,6,0,1,0.125,0.75,0,0.125
3503,1957,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
3504,3114,2,1,1,0,0,0.5,0.5,0,0
3505,2755,2,0,0,1,1,0,0,0.5,0.5
3506,1487,5,2,1,2,0,0.4,0.2,0.4,0
3507,297,0,0,0,0,0,0,0,0,0
3508,2245,4,0,3,1,0,0,0.75,0.25,0
3509,2100,2,2,0,0,0,1,0,0,0
3510,2414,7,3,4,0,0,0.428571428571429,0.571428571428571,0,0
3511,233,2,0,2,0,0,0,1,0,0
3512,1908,2,2,0,0,0,1,0,0,0
3513,2345,0,0,0,0,0,0,0,0,0
3514,3015,3,1,1,1,0,0.333333333333333,0.333333333333333,0.333333333333333,0
3515,329,2,1,1,0,0,0.5,0.5,0,0
3516,1374,1,0,1,0,0,0,1,0,0
3517,2795,1,0,0,0,1,0,0,0,1
3518,1675,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
3519,1305,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
3520,692,5,2,2,0,1,0.4,0.4,0,0.2
3521,828,3,0,1,2,0,0,0.333333333333333,0.666666666666667,0
3522,171,2,2,0,0,0,1,0,0,0
3523,398,1,0,1,0,0,0,1,0,0
3524,434,7,5,2,0,0,0.714285714285714,0.285714285714286,0,0
3525,491,1,0,1,0,0,0,1,0,0
3526,1138,0,0,0,0,0,0,0,0,0
